timestamp,open,high,low,close
2024-05-09T18:00:00,2334.635,2337.628,2333.755,2337.485
2024-05-09T19:00:00,2337.485,2343.975,2335.475,2343.675
2024-05-09T20:00:00,2343.654,2347.095,2343.048,2345.985
2024-05-09T22:00:00,2345.385,2347.665,2342.965,2346.205
2024-05-09T23:00:00,2346.315,2348.245,2345.764,2346.404
2024-05-10T00:00:00,2346.495,2348.898,2345.865,2347.458
2024-05-10T01:00:00,2347.478,2355.674,2347.345,2350.205
2024-05-10T02:00:00,2350.175,2351.665,2347.115,2349.375
2024-05-10T03:00:00,2349.348,2353.955,2348.974,2353.255
2024-05-10T04:00:00,2353.285,2354.425,2351.115,2353.885
2024-05-10T05:00:00,2353.885,2358.655,2353.675,2357.065
2024-05-10T06:00:00,2357.065,2369.065,2355.955,2368.475
2024-05-10T07:00:00,2368.405,2370.225,2364.725,2366.535
2024-05-10T08:00:00,2366.535,2372.055,2365.725,2369.435
2024-05-10T09:00:00,2369.438,2375.285,2369.438,2372.475
2024-05-10T10:00:00,2372.475,2378.365,2371.525,2374.658
2024-05-10T11:00:00,2374.635,2375.565,2371.075,2372.075
2024-05-10T12:00:00,2371.995,2375.648,2361.638,2364.725
2024-05-10T13:00:00,2364.585,2371.975,2360.065,2367.275
2024-05-10T14:00:00,2367.228,2372.874,2357.665,2360.595
2024-05-10T15:00:00,2360.615,2366.308,2356.495,2364.755
2024-05-10T16:00:00,2364.755,2369.928,2361.585,2368.248
2024-05-10T17:00:00,2368.228,2369.895,2366.725,2369.535
2024-05-10T18:00:00,2369.585,2370.815,2366.545,2367.238
2024-05-10T19:00:00,2367.238,2367.355,2362.125,2363.295
2024-05-10T20:00:00,2363.315,2364.945,2359.605,2360.175
2024-05-12T22:00:00,2362.895,2363.995,2359.878,2361.325
2024-05-12T23:00:00,2361.365,2362.455,2359.625,2360.278
2024-05-13T00:00:00,2360.325,2364.355,2359.768,2363.935
2024-05-13T01:00:00,2363.908,2364.005,2354.715,2359.058
2024-05-13T02:00:00,2359.068,2359.708,2357.495,2358.875
2024-05-13T03:00:00,2358.878,2359.258,2356.165,2356.958
2024-05-13T04:00:00,2356.925,2356.925,2354.085,2354.195
2024-05-13T05:00:00,2354.175,2354.925,2351.078,2352.508
2024-05-13T06:00:00,2352.508,2354.325,2347.265,2349.535
2024-05-13T07:00:00,2349.535,2351.205,2346.395,2348.518
2024-05-13T08:00:00,2348.518,2350.258,2341.505,2343.135
2024-05-13T09:00:00,2343.165,2344.198,2339.015,2340.085
2024-05-13T10:00:00,2340.085,2344.005,2339.185,2343.208
2024-05-13T11:00:00,2343.185,2346.515,2338.325,2344.475
2024-05-13T12:00:00,2344.364,2349.678,2343.528,2346.975
2024-05-13T13:00:00,2346.995,2349.295,2340.235,2343.965
2024-05-13T14:00:00,2343.908,2345.878,2340.605,2343.648
2024-05-13T15:00:00,2343.598,2343.598,2331.985,2335.778
2024-05-13T16:00:00,2335.765,2337.665,2334.558,2336.615
2024-05-13T17:00:00,2336.615,2338.075,2334.385,2335.818
2024-05-13T18:00:00,2335.835,2337.898,2335.668,2337.258
2024-05-13T19:00:00,2337.278,2338.408,2335.718,2337.248
2024-05-13T20:00:00,2337.248,2337.358,2335.135,2336.545
2024-05-13T22:00:00,2334.935,2338.315,2334.935,2337.455
2024-05-13T23:00:00,2337.455,2339.195,2337.335,2338.275
2024-05-14T00:00:00,2338.275,2339.605,2334.695,2336.268
2024-05-14T01:00:00,2336.245,2341.965,2336.225,2341.865
2024-05-14T02:00:00,2341.865,2344.385,2339.995,2340.315
2024-05-14T03:00:00,2340.305,2343.525,2339.805,2343.008
2024-05-14T04:00:00,2342.975,2344.775,2342.475,2343.928
2024-05-14T05:00:00,2343.925,2345.798,2342.475,2344.665
2024-05-14T06:00:00,2344.655,2345.175,2336.768,2338.105
2024-05-14T07:00:00,2338.068,2339.668,2335.985,2339.085
2024-05-14T08:00:00,2339.135,2343.808,2337.695,2343.695
2024-05-14T09:00:00,2343.695,2348.108,2343.595,2345.698
2024-05-14T10:00:00,2345.698,2347.425,2342.485,2345.568
2024-05-14T11:00:00,2345.565,2346.195,2342.308,2343.415
2024-05-14T12:00:00,2343.415,2350.095,2336.395,2348.048
2024-05-14T13:00:00,2348.158,2355.028,2344.824,2353.745
2024-05-14T14:00:00,2353.728,2356.935,2347.995,2353.018
2024-05-14T15:00:00,2353.018,2353.725,2347.105,2347.848
2024-05-14T16:00:00,2347.838,2355.388,2346.205,2354.095
2024-05-14T17:00:00,2354.065,2356.428,2351.885,2355.798
2024-05-14T18:00:00,2355.735,2359.558,2355.598,2357.548
2024-05-14T19:00:00,2357.528,2357.905,2354.945,2356.505
2024-05-14T20:00:00,2356.585,2358.378,2356.015,2357.715
2024-05-14T22:00:00,2357.038,2357.875,2356.138,2357.415
2024-05-14T23:00:00,2357.404,2357.404,2354.975,2355.695
2024-05-15T00:00:00,2355.695,2356.835,2354.774,2355.708
2024-05-15T01:00:00,2355.684,2358.875,2354.818,2357.368
2024-05-15T02:00:00,2357.378,2359.005,2356.395,2358.488
2024-05-15T03:00:00,2358.475,2360.895,2357.568,2360.238
2024-05-15T04:00:00,2360.238,2360.715,2356.055,2356.905
2024-05-15T05:00:00,2356.905,2358.928,2355.575,2358.365
2024-05-15T06:00:00,2358.358,2359.605,2356.685,2358.625
2024-05-15T07:00:00,2358.625,2364.838,2358.325,2362.315
2024-05-15T08:00:00,2362.315,2374.175,2362.255,2373.085
2024-05-15T09:00:00,2373.085,2374.138,2368.085,2369.155
2024-05-15T10:00:00,2369.185,2370.755,2365.135,2365.745
2024-05-15T11:00:00,2365.745,2366.675,2361.915,2362.668
2024-05-15T12:00:00,2362.625,2378.795,2358.583,2372.485
2024-05-15T13:00:00,2372.455,2375.365,2351.735,2358.055
2024-05-15T14:00:00,2358.035,2373.675,2353.748,2373.655
2024-05-15T15:00:00,2373.675,2385.665,2372.978,2377.488
2024-05-15T16:00:00,2377.518,2386.598,2376.975,2383.538
2024-05-15T17:00:00,2383.535,2390.188,2383.455,2389.138
2024-05-15T18:00:00,2389.065,2389.288,2383.505,2385.378
2024-05-15T19:00:00,2385.338,2387.428,2383.718,2386.305
2024-05-15T20:00:00,2386.295,2388.555,2385.398,2385.425
2024-05-15T22:00:00,2386.065,2389.385,2385.065,2388.868
2024-05-15T23:00:00,2388.865,2391.815,2388.758,2391.715
2024-05-16T00:00:00,2391.755,2395.065,2390.165,2394.875
2024-05-16T01:00:00,2394.905,2397.275,2389.465,2391.485
2024-05-16T02:00:00,2391.475,2391.685,2386.415,2387.375
2024-05-16T03:00:00,2387.375,2390.615,2386.455,2388.595
2024-05-16T04:00:00,2388.595,2392.035,2386.945,2391.235
2024-05-16T05:00:00,2391.235,2394.388,2390.025,2390.045
2024-05-16T06:00:00,2390.045,2390.275,2386.368,2386.958
2024-05-16T07:00:00,2386.995,2391.045,2384.545,2389.205
2024-05-16T08:00:00,2389.185,2391.255,2385.225,2385.958
2024-05-16T09:00:00,2385.935,2387.645,2383.638,2385.305
2024-05-16T10:00:00,2385.305,2385.595,2380.805,2384.795
2024-05-16T11:00:00,2384.795,2386.485,2381.375,2384.508
2024-05-16T12:00:00,2384.485,2386.125,2377.888,2379.065
2024-05-16T13:00:00,2379.065,2382.115,2371.565,2374.975
2024-05-16T14:00:00,2374.975,2378.928,2370.845,2373.185
2024-05-16T15:00:00,2373.185,2382.275,2372.995,2381.428
2024-05-16T16:00:00,2381.415,2383.645,2379.005,2381.888
2024-05-16T17:00:00,2381.888,2382.338,2379.695,2381.335
2024-05-16T18:00:00,2381.398,2381.918,2378.265,2379.588
2024-05-16T19:00:00,2379.565,2381.775,2377.704,2378.045
2024-05-16T20:00:00,2378.085,2378.285,2375.788,2376.464
2024-05-16T22:00:00,2376.098,2379.255,2376.098,2378.215
2024-05-16T23:00:00,2378.215,2379.585,2377.698,2377.705
2024-05-17T00:00:00,2377.785,2379.525,2377.385,2377.858
2024-05-17T01:00:00,2377.945,2378.765,2375.998,2378.018
2024-05-17T02:00:00,2378.205,2381.095,2373.788,2375.025
2024-05-17T03:00:00,2375.025,2377.765,2374.575,2377.755
2024-05-17T04:00:00,2377.765,2379.045,2376.515,2378.718
2024-05-17T05:00:00,2378.698,2382.245,2378.395,2381.238
2024-05-17T06:00:00,2381.238,2386.555,2380.775,2385.848
2024-05-17T07:00:00,2385.858,2387.668,2382.765,2383.748
2024-05-17T08:00:00,2383.748,2385.535,2381.185,2384.115
2024-05-17T09:00:00,2384.075,2386.445,2381.575,2382.395
2024-05-17T10:00:00,2382.365,2387.438,2381.665,2387.268
2024-05-17T11:00:00,2387.268,2390.028,2385.645,2389.685
2024-05-17T12:00:00,2389.685,2393.945,2386.755,2393.205
2024-05-17T13:00:00,2393.235,2405.055,2393.235,2401.535
2024-05-17T14:00:00,2401.475,2415.448,2398.625,2413.295
2024-05-17T15:00:00,2413.265,2418.988,2403.598,2407.615
2024-05-17T16:00:00,2407.675,2414.108,2407.655,2407.758
2024-05-17T17:00:00,2407.728,2414.175,2405.625,2414.118
2024-05-17T18:00:00,2414.185,2419.055,2413.185,2417.338
2024-05-17T19:00:00,2417.285,2417.775,2411.438,2416.358
2024-05-17T20:00:00,2416.365,2422.575,2413.298,2414.525
2024-05-19T22:00:00,2417.098,2425.195,2416.715,2417.635
2024-05-19T23:00:00,2417.525,2420.475,2416.955,2420.185
2024-05-20T00:00:00,2420.185,2426.395,2416.415,2425.335
2024-05-20T01:00:00,2425.435,2440.465,2425.435,2434.545
2024-05-20T02:00:00,2434.615,2437.005,2428.695,2433.915
2024-05-20T03:00:00,2433.905,2438.785,2430.825,2437.518
2024-05-20T04:00:00,2437.488,2439.548,2435.025,2437.188
2024-05-20T05:00:00,2437.165,2449.985,2436.855,2449.445
2024-05-20T06:00:00,2449.485,2449.655,2431.848,2438.695
2024-05-20T07:00:00,2438.695,2443.625,2435.465,2442.108
2024-05-20T08:00:00,2442.075,2443.495,2436.835,2439.955
2024-05-20T09:00:00,2440.015,2447.015,2438.575,2441.585
2024-05-20T10:00:00,2441.635,2442.945,2434.448,2436.205
2024-05-20T11:00:00,2436.185,2437.095,2427.525,2430.495
2024-05-20T12:00:00,2430.435,2430.695,2407.145,2413.735
2024-05-20T13:00:00,2413.655,2422.555,2410.235,2420.075
2024-05-20T14:00:00,2420.085,2423.505,2414.635,2422.875
2024-05-20T15:00:00,2422.875,2426.848,2419.328,2424.808
2024-05-20T16:00:00,2424.768,2427.988,2422.365,2426.415
2024-05-20T17:00:00,2426.415,2436.648,2425.585,2435.228
2024-05-20T18:00:00,2435.185,2437.205,2431.775,2435.085
2024-05-20T19:00:00,2435.095,2435.268,2425.935,2426.648
2024-05-20T20:00:00,2426.825,2427.875,2423.195,2425.675
2024-05-20T22:00:00,2425.698,2430.435,2425.698,2427.175
2024-05-20T23:00:00,2427.304,2428.468,2425.095,2426.105
2024-05-21T00:00:00,2426.115,2429.785,2424.215,2428.805
2024-05-21T01:00:00,2428.785,2432.955,2419.478,2420.308
2024-05-21T02:00:00,2420.265,2422.505,2411.378,2413.815
2024-05-21T03:00:00,2413.785,2417.038,2406.158,2413.665
2024-05-21T04:00:00,2413.645,2415.788,2410.564,2412.318
2024-05-21T05:00:00,2412.285,2417.905,2412.005,2416.378
2024-05-21T06:00:00,2416.368,2417.265,2409.525,2410.485
2024-05-21T07:00:00,2410.485,2422.075,2408.484,2419.185
2024-05-21T08:00:00,2419.235,2419.875,2414.205,2418.625
2024-05-21T09:00:00,2418.555,2420.065,2412.058,2416.225
2024-05-21T10:00:00,2416.185,2419.905,2414.825,2419.665
2024-05-21T11:00:00,2419.668,2423.628,2417.205,2423.325
2024-05-21T12:00:00,2423.325,2429.825,2422.285,2426.125
2024-05-21T13:00:00,2426.125,2431.385,2420.325,2427.645
2024-05-21T14:00:00,2427.645,2431.578,2425.235,2429.405
2024-05-21T15:00:00,2429.428,2433.838,2419.915,2423.275
2024-05-21T16:00:00,2423.255,2423.585,2417.875,2422.725
2024-05-21T17:00:00,2422.765,2423.708,2418.415,2419.858
2024-05-21T18:00:00,2419.825,2420.478,2417.238,2420.308
2024-05-21T19:00:00,2420.295,2424.928,2419.835,2423.228
2024-05-21T20:00:00,2423.225,2423.338,2420.258,2420.365
2024-05-21T22:00:00,2421.034,2422.014,2420.274,2421.814
2024-05-21T23:00:00,2421.804,2421.984,2421.024,2421.494
2024-05-22T00:00:00,2421.564,2422.954,2420.134,2420.294
2024-05-22T01:00:00,2420.334,2423.224,2419.124,2421.814
2024-05-22T02:00:00,2421.784,2426.344,2415.714,2417.604
2024-05-22T03:00:00,2417.624,2419.344,2412.224,2413.904
2024-05-22T04:00:00,2413.914,2415.984,2411.884,2412.694
2024-05-22T05:00:00,2412.644,2417.184,2411.214,2416.954
2024-05-22T06:00:00,2417.074,2417.874,2413.494,2416.864
2024-05-22T07:00:00,2416.834,2418.314,2412.074,2417.024
2024-05-22T08:00:00,2417.034,2417.294,2410.394,2416.705
2024-05-22T09:00:00,2416.835,2417.885,2414.265,2417.145
2024-05-22T10:00:00,2417.165,2419.195,2414.165,2414.635
2024-05-22T11:00:00,2414.598,2415.155,2404.648,2408.665
2024-05-22T12:00:00,2408.645,2414.968,2408.615,2412.295
2024-05-22T13:00:00,2412.295,2413.145,2405.675,2411.445
2024-05-22T14:00:00,2411.444,2411.444,2382.105,2388.525
2024-05-22T15:00:00,2388.405,2395.245,2386.495,2391.918
2024-05-22T16:00:00,2391.895,2394.915,2389.315,2391.798
2024-05-22T17:00:00,2391.775,2394.235,2386.618,2388.195
2024-05-22T18:00:00,2388.195,2390.615,2374.855,2377.745
2024-05-22T19:00:00,2377.695,2379.945,2376.708,2379.108
2024-05-22T20:00:00,2379.058,2380.455,2377.315,2377.745
2024-05-22T22:00:00,2379.015,2381.165,2377.575,2380.475
2024-05-22T23:00:00,2380.495,2382.635,2380.225,2382.105
2024-05-23T00:00:00,2382.115,2383.605,2378.795,2380.195
2024-05-23T01:00:00,2380.235,2381.795,2366.628,2372.855
2024-05-23T02:00:00,2372.858,2375.575,2367.985,2369.405
2024-05-23T03:00:00,2369.355,2372.755,2367.744,2372.365
2024-05-23T04:00:00,2372.315,2373.808,2371.335,2372.668
2024-05-23T05:00:00,2372.665,2373.008,2358.185,2359.845
2024-05-23T06:00:00,2359.835,2367.025,2354.855,2364.145
2024-05-23T07:00:00,2364.144,2364.695,2355.008,2355.955
2024-05-23T08:00:00,2355.955,2361.678,2355.005,2360.345
2024-05-23T09:00:00,2360.335,2364.168,2358.655,2363.915
2024-05-23T10:00:00,2363.958,2367.595,2363.425,2366.265
2024-05-23T11:00:00,2366.285,2369.315,2365.528,2367.945
2024-05-23T12:00:00,2367.908,2369.215,2360.615,2362.615
2024-05-23T13:00:00,2362.635,2369.705,2350.488,2358.475
2024-05-23T14:00:00,2358.485,2363.745,2341.415,2345.775
2024-05-23T15:00:00,2345.775,2349.735,2340.175,2346.018
2024-05-23T16:00:00,2346.048,2350.055,2339.905,2340.825
2024-05-23T17:00:00,2340.805,2342.905,2331.818,2332.078
2024-05-23T18:00:00,2332.005,2336.275,2331.675,2334.678
2024-05-23T19:00:00,2334.365,2334.775,2330.845,2331.418
2024-05-23T20:00:00,2331.395,2332.638,2326.848,2328.375
2024-05-23T22:00:00,2327.808,2332.005,2327.808,2330.815
2024-05-23T23:00:00,2330.815,2333.515,2330.365,2331.908
2024-05-24T00:00:00,2331.908,2332.208,2327.408,2328.968
2024-05-24T01:00:00,2328.934,2335.058,2326.615,2333.815
2024-05-24T02:00:00,2333.795,2334.425,2325.265,2330.688
2024-05-24T03:00:00,2330.585,2331.445,2328.375,2330.495
2024-05-24T04:00:00,2330.495,2334.985,2330.355,2334.935
2024-05-24T05:00:00,2334.928,2339.195,2333.055,2338.445
2024-05-24T06:00:00,2338.495,2339.465,2335.065,2338.695
2024-05-24T07:00:00,2338.665,2340.495,2336.905,2337.618
2024-05-24T08:00:00,2337.608,2341.008,2335.975,2340.045
2024-05-24T09:00:00,2340.065,2343.125,2337.425,2337.528
2024-05-24T10:00:00,2337.465,2343.735,2336.878,2340.175
2024-05-24T11:00:00,2340.175,2341.948,2337.655,2338.108
2024-05-24T12:00:00,2338.108,2340.775,2335.065,2339.275
2024-05-24T13:00:00,2339.255,2347.325,2336.705,2337.055
2024-05-24T14:00:00,2337.335,2343.085,2335.398,2338.325
2024-05-24T15:00:00,2338.325,2340.135,2332.255,2334.475
2024-05-24T16:00:00,2334.495,2336.868,2332.735,2334.168
2024-05-24T17:00:00,2334.125,2334.415,2331.825,2332.585
2024-05-24T18:00:00,2332.598,2336.675,2332.455,2334.795
2024-05-24T19:00:00,2334.795,2334.798,2331.765,2333.658
2024-05-24T20:00:00,2333.815,2335.028,2333.075,2333.405
2024-05-26T22:00:00,2336.365,2340.545,2332.125,2340.108
2024-05-26T23:00:00,2340.084,2340.588,2336.445,2337.105
2024-05-27T00:00:00,2337.135,2337.268,2334.328,2336.075
2024-05-27T01:00:00,2336.025,2340.218,2334.475,2339.558
2024-05-27T02:00:00,2339.465,2346.325,2338.598,2346.035
2024-05-27T03:00:00,2346.035,2347.485,2343.485,2345.905
2024-05-27T04:00:00,2345.885,2345.948,2340.875,2342.885
2024-05-27T05:00:00,2342.815,2344.128,2340.195,2343.595
2024-05-27T06:00:00,2343.618,2344.515,2341.158,2341.298
2024-05-27T07:00:00,2341.258,2341.405,2337.975,2338.458
2024-05-27T08:00:00,2338.555,2346.085,2338.055,2344.125
2024-05-27T09:00:00,2344.125,2345.655,2342.878,2343.185
2024-05-27T10:00:00,2343.185,2345.768,2342.268,2344.788
2024-05-27T11:00:00,2344.765,2345.908,2343.075,2344.975
2024-05-27T12:00:00,2344.975,2349.734,2343.575,2347.058
2024-05-27T13:00:00,2347.058,2356.845,2344.525,2354.788
2024-05-27T14:00:00,2354.788,2358.388,2353.938,2354.208
2024-05-27T15:00:00,2354.134,2356.705,2352.028,2352.328
2024-05-27T16:00:00,2352.285,2355.445,2352.028,2354.778
2024-05-27T17:00:00,2354.735,2354.925,2352.155,2354.875
2024-05-27T18:00:00,2354.885,2354.965,2350.498,2350.754
2024-05-27T22:00:00,2351.098,2353.765,2351.045,2351.965
2024-05-27T23:00:00,2351.985,2352.695,2350.945,2352.365
2024-05-28T00:00:00,2352.365,2353.525,2351.095,2351.635
2024-05-28T01:00:00,2351.635,2356.228,2349.015,2354.598
2024-05-28T02:00:00,2354.585,2355.745,2351.435,2354.048
2024-05-28T03:00:00,2354.025,2354.395,2350.035,2350.788
2024-05-28T04:00:00,2350.745,2351.985,2350.305,2350.868
2024-05-28T05:00:00,2350.868,2353.625,2349.428,2350.315
2024-05-28T06:00:00,2350.325,2350.325,2341.235,2341.715
2024-05-28T07:00:00,2341.675,2344.855,2341.605,2343.975
2024-05-28T08:00:00,2343.935,2344.955,2340.155,2344.795
2024-05-28T09:00:00,2344.815,2345.075,2342.155,2343.728
2024-05-28T10:00:00,2343.705,2346.135,2343.095,2345.605
2024-05-28T11:00:00,2345.605,2348.348,2343.455,2347.348
2024-05-28T12:00:00,2347.294,2357.025,2345.815,2353.035
2024-05-28T13:00:00,2353.035,2363.975,2352.095,2354.935
2024-05-28T14:00:00,2354.735,2356.845,2347.805,2355.168
2024-05-28T15:00:00,2355.158,2361.965,2352.805,2360.188
2024-05-28T16:00:00,2360.155,2362.105,2355.115,2356.568
2024-05-28T17:00:00,2356.508,2359.925,2353.058,2356.798
2024-05-28T18:00:00,2356.725,2357.688,2352.685,2356.988
2024-05-28T19:00:00,2356.975,2360.078,2355.665,2358.108
2024-05-28T20:00:00,2358.055,2361.315,2357.705,2361.015
2024-05-28T22:00:00,2360.185,2362.105,2357.935,2359.055
2024-05-28T23:00:00,2359.055,2360.765,2357.965,2359.685
2024-05-29T00:00:00,2359.495,2360.915,2357.215,2357.715
2024-05-29T01:00:00,2357.715,2359.355,2355.568,2356.348
2024-05-29T02:00:00,2356.335,2360.748,2354.288,2355.515
2024-05-29T03:00:00,2355.515,2359.025,2355.195,2358.045
2024-05-29T04:00:00,2358.075,2358.925,2356.728,2358.138
2024-05-29T05:00:00,2358.235,2361.275,2356.398,2356.648
2024-05-29T06:00:00,2356.605,2356.635,2350.975,2355.695
2024-05-29T07:00:00,2355.695,2356.058,2349.925,2350.425
2024-05-29T08:00:00,2350.405,2351.715,2344.795,2345.375
2024-05-29T09:00:00,2345.405,2346.084,2340.758,2345.634
2024-05-29T10:00:00,2345.608,2347.118,2342.975,2346.395
2024-05-29T11:00:00,2346.345,2346.905,2338.435,2341.585
2024-05-29T12:00:00,2341.495,2343.638,2334.438,2337.535
2024-05-29T13:00:00,2337.685,2347.065,2335.768,2345.545
2024-05-29T14:00:00,2345.555,2346.335,2341.355,2343.365
2024-05-29T15:00:00,2343.365,2343.615,2336.635,2339.048
2024-05-29T16:00:00,2339.038,2341.808,2335.895,2341.808
2024-05-29T17:00:00,2341.724,2344.158,2339.235,2343.598
2024-05-29T18:00:00,2343.528,2344.198,2337.938,2338.118
2024-05-29T19:00:00,2338.095,2339.218,2336.225,2336.648
2024-05-29T20:00:00,2336.675,2338.575,2335.785,2337.755
2024-05-29T22:00:00,2337.098,2339.105,2336.845,2337.495
2024-05-29T23:00:00,2337.508,2338.985,2337.428,2338.285
2024-05-30T00:00:00,2338.235,2338.285,2333.898,2336.748
2024-05-30T01:00:00,2336.748,2339.758,2333.0,2333.918
2024-05-30T02:00:00,2333.875,2336.465,2327.885,2330.725
2024-05-30T03:00:00,2330.765,2334.955,2329.005,2334.268
2024-05-30T04:00:00,2334.255,2337.035,2333.925,2335.175
2024-05-30T05:00:00,2335.155,2335.688,2322.458,2324.775
2024-05-30T06:00:00,2324.855,2332.975,2323.868,2332.735
2024-05-30T07:00:00,2332.735,2337.588,2332.155,2334.255
2024-05-30T08:00:00,2334.355,2335.688,2331.785,2334.918
2024-05-30T09:00:00,2334.915,2337.885,2331.535,2333.075
2024-05-30T10:00:00,2333.075,2340.795,2330.455,2340.545
2024-05-30T11:00:00,2340.545,2340.555,2335.125,2335.748
2024-05-30T12:00:00,2335.745,2345.105,2331.895,2341.178
2024-05-30T13:00:00,2341.165,2348.465,2339.635,2348.465
2024-05-30T14:00:00,2348.475,2351.698,2342.628,2343.995
2024-05-30T15:00:00,2343.995,2345.598,2341.655,2343.738
2024-05-30T16:00:00,2343.738,2347.908,2340.764,2347.735
2024-05-30T17:00:00,2347.755,2348.755,2342.735,2344.338
2024-05-30T18:00:00,2344.338,2344.468,2341.185,2342.478
2024-05-30T19:00:00,2342.395,2342.498,2339.795,2341.428
2024-05-30T20:00:00,2341.425,2343.525,2341.335,2342.875
2024-05-30T22:00:00,2344.705,2344.915,2341.845,2344.005
2024-05-30T23:00:00,2343.995,2346.275,2343.058,2343.864
2024-05-31T00:00:00,2343.865,2347.378,2342.378,2346.158
2024-05-31T01:00:00,2346.178,2347.524,2342.985,2346.465
2024-05-31T02:00:00,2346.465,2347.608,2342.175,2342.428
2024-05-31T03:00:00,2342.448,2343.595,2336.845,2343.595
2024-05-31T04:00:00,2343.595,2345.395,2340.855,2343.985
2024-05-31T05:00:00,2343.985,2344.768,2341.575,2342.305
2024-05-31T06:00:00,2342.315,2346.945,2341.865,2345.695
2024-05-31T07:00:00,2345.685,2345.705,2339.825,2340.295
2024-05-31T08:00:00,2340.315,2343.735,2339.615,2343.135
2024-05-31T09:00:00,2343.095,2344.345,2340.885,2342.035
2024-05-31T10:00:00,2342.035,2344.385,2341.445,2343.875
2024-05-31T11:00:00,2343.905,2344.785,2342.525,2343.725
2024-05-31T12:00:00,2343.705,2356.675,2342.325,2354.665
2024-05-31T13:00:00,2354.545,2359.598,2343.285,2348.025
2024-05-31T14:00:00,2348.055,2348.945,2334.018,2335.095
2024-05-31T15:00:00,2335.135,2336.045,2327.625,2329.978
2024-05-31T16:00:00,2329.925,2336.618,2329.625,2332.765
2024-05-31T17:00:00,2332.725,2333.688,2323.835,2325.848
2024-05-31T18:00:00,2325.855,2327.125,2322.275,2322.818
2024-05-31T19:00:00,2322.785,2328.155,2320.395,2327.588
2024-05-31T20:00:00,2327.525,2330.495,2326.915,2326.995
2024-06-02T22:00:00,2327.425,2329.315,2323.205,2326.275
2024-06-02T23:00:00,2326.325,2326.658,2323.915,2325.748
2024-06-03T00:00:00,2325.795,2327.395,2323.898,2327.005
2024-06-03T01:00:00,2326.985,2331.005,2326.048,2330.645
2024-06-03T02:00:00,2330.665,2330.855,2325.438,2326.228
2024-06-03T03:00:00,2326.205,2328.015,2320.785,2321.285
2024-06-03T04:00:00,2321.335,2322.395,2319.895,2321.205
2024-06-03T05:00:00,2321.225,2323.605,2315.215,2320.085
2024-06-03T06:00:00,2320.045,2322.705,2314.635,2322.285
2024-06-03T07:00:00,2322.285,2328.755,2322.095,2325.845
2024-06-03T08:00:00,2325.845,2328.415,2324.658,2325.375
2024-06-03T09:00:00,2325.375,2328.585,2324.308,2327.698
2024-06-03T10:00:00,2327.615,2333.128,2326.055,2330.678
2024-06-03T11:00:00,2330.614,2332.268,2328.825,2329.868
2024-06-03T12:00:00,2329.868,2334.288,2325.535,2333.888
2024-06-03T13:00:00,2333.805,2336.605,2329.685,2333.198
2024-06-03T14:00:00,2333.138,2345.575,2333.138,2341.618
2024-06-03T15:00:00,2341.534,2344.085,2335.358,2342.675
2024-06-03T16:00:00,2342.675,2350.105,2341.235,2349.055
2024-06-03T17:00:00,2349.065,2354.565,2345.958,2348.275
2024-06-03T18:00:00,2348.298,2349.335,2346.428,2348.138
2024-06-03T19:00:00,2348.188,2348.978,2344.605,2347.588
2024-06-03T20:00:00,2347.555,2351.018,2346.865,2350.405
2024-06-03T22:00:00,2350.495,2352.005,2349.965,2350.645
2024-06-03T23:00:00,2350.625,2350.955,2349.655,2350.488
2024-06-04T00:00:00,2350.485,2352.645,2349.995,2350.508
2024-06-04T01:00:00,2350.475,2352.195,2343.068,2346.955
2024-06-04T02:00:00,2347.005,2349.495,2345.558,2346.778
2024-06-04T03:00:00,2346.725,2346.818,2343.965,2345.578
2024-06-04T04:00:00,2345.578,2349.768,2344.958,2349.188
2024-06-04T05:00:00,2349.155,2349.475,2347.125,2347.605
2024-06-04T06:00:00,2347.615,2351.675,2344.168,2344.365
2024-06-04T07:00:00,2344.385,2345.015,2339.008,2339.585
2024-06-04T08:00:00,2339.605,2339.625,2332.185,2333.225
2024-06-04T09:00:00,2333.235,2334.155,2326.615,2329.708
2024-06-04T10:00:00,2329.775,2334.705,2329.0,2329.088
2024-06-04T11:00:00,2329.058,2329.635,2325.4,2327.865
2024-06-04T12:00:00,2327.865,2335.845,2326.565,2334.968
2024-06-04T13:00:00,2334.965,2337.925,2322.028,2324.175
2024-06-04T14:00:00,2324.015,2332.335,2315.508,2317.505
2024-06-04T15:00:00,2317.575,2328.605,2317.335,2325.968
2024-06-04T16:00:00,2325.955,2329.468,2322.395,2323.768
2024-06-04T17:00:00,2323.805,2330.198,2323.615,2328.635
2024-06-04T18:00:00,2328.635,2329.625,2325.945,2328.168
2024-06-04T19:00:00,2328.145,2328.288,2325.885,2327.128
2024-06-04T20:00:00,2327.115,2327.608,2325.925,2326.675
2024-06-04T22:00:00,2325.918,2328.228,2325.918,2327.605
2024-06-04T23:00:00,2327.605,2328.788,2327.415,2328.668
2024-06-05T00:00:00,2328.678,2329.538,2327.585,2328.055
2024-06-05T01:00:00,2328.078,2330.778,2325.785,2330.305
2024-06-05T02:00:00,2330.324,2333.368,2329.765,2333.254
2024-06-05T03:00:00,2333.234,2337.748,2332.888,2337.048
2024-06-05T04:00:00,2337.048,2338.125,2335.735,2337.895
2024-06-05T05:00:00,2337.895,2341.535,2337.205,2337.205
