timestamp,open,high,low,close,volume
2023-12-14 08:00:00+00:00,3.8433,3.8802,3.8432,3.8619,2.31
2023-12-14 09:00:00+00:00,3.8623,3.8858,3.8613,3.8815,1.33
2023-12-14 10:00:00+00:00,3.881,3.8923,3.8772,3.8912,1.37
2023-12-14 11:00:00+00:00,3.8907,3.8938,3.8844,3.8861,1.76
2023-12-14 12:00:00+00:00,3.8868,3.8963,3.8855,3.8878,2.51
2023-12-14 13:00:00+00:00,3.8879,3.8938,3.8695,3.8898,6.26
2023-12-14 14:00:00+00:00,3.889,3.9065,3.8873,3.9057,5.22
2023-12-14 15:00:00+00:00,3.9068,3.9079,3.8878,3.8914,4.8
2023-12-14 16:00:00+00:00,3.8908,3.8963,3.8832,3.8924,2.57
2023-12-14 17:00:00+00:00,3.8928,3.8957,3.8893,3.8913,1.85
2023-12-14 18:00:00+00:00,3.8904,3.8904,3.8712,3.8743,1.45
2023-12-14 19:00:00+00:00,3.8737,3.877,3.8712,3.8755,0.72
2023-12-14 20:00:00+00:00,3.8755,3.8765,3.8723,3.8747,0.27
2023-12-14 21:00:00+00:00,3.8743,3.8758,3.8697,3.8718,0.11
2023-12-14 23:00:00+00:00,3.8722,3.8763,3.8719,3.8747,0.05
2023-12-15 00:00:00+00:00,3.875,3.876,3.8717,3.8757,0.23
2023-12-15 01:00:00+00:00,3.8758,3.8795,3.8717,3.8739,1.32
2023-12-15 02:00:00+00:00,3.8745,3.8898,3.8745,3.8891,1.14
2023-12-15 03:00:00+00:00,3.8893,3.892,3.8863,3.8908,0.29
2023-12-15 04:00:00+00:00,3.8918,3.8939,3.8892,3.8915,0.11
2023-12-15 05:00:00+00:00,3.8918,3.8963,3.881,3.8823,0.89
2023-12-15 06:00:00+00:00,3.8815,3.8833,3.8747,3.8823,1.1
2023-12-15 07:00:00+00:00,3.8812,3.9119,3.8802,3.9119,0.65
2023-12-15 08:00:00+00:00,3.9129,3.914,3.8907,3.9008,1.43
2023-12-15 09:00:00+00:00,3.9004,3.9093,3.8857,3.8979,0.9
2023-12-15 10:00:00+00:00,3.8988,3.9128,3.8975,3.9033,0.47
2023-12-15 11:00:00+00:00,3.9038,3.9119,3.8977,3.8988,0.5
2023-12-15 12:00:00+00:00,3.8985,3.9014,3.8828,3.883,1.39
2023-12-15 13:00:00+00:00,3.8837,3.8893,3.8473,3.8573,6.12
2023-12-15 14:00:00+00:00,3.8578,3.8778,3.8508,3.8739,5.21
2023-12-15 15:00:00+00:00,3.8748,3.8904,3.8718,3.8904,4.24
2023-12-15 16:00:00+00:00,3.8903,3.8955,3.8824,3.8893,2.73
2023-12-15 17:00:00+00:00,3.8899,3.8909,3.883,3.8887,2.16
2023-12-15 18:00:00+00:00,3.8884,3.8888,3.874,3.875,1.15
2023-12-15 19:00:00+00:00,3.8745,3.8785,3.8734,3.877,0.43
2023-12-15 20:00:00+00:00,3.8772,3.8803,3.8757,3.8768,0.4
2023-12-15 21:00:00+00:00,3.8765,3.8785,3.8737,3.8769,0.2
2023-12-17 23:00:00+00:00,3.8781,3.8818,3.8748,3.8808,0.16
2023-12-18 00:00:00+00:00,3.8804,3.8838,3.8797,3.8804,0.23
2023-12-18 01:00:00+00:00,3.8799,3.8805,3.8682,3.8728,1.47
2023-12-18 02:00:00+00:00,3.8727,3.881,3.8727,3.8745,0.68
2023-12-18 03:00:00+00:00,3.8742,3.8863,3.8727,3.8839,0.66
2023-12-18 04:00:00+00:00,3.8842,3.886,3.8829,3.8854,0.09
2023-12-18 05:00:00+00:00,3.8849,3.8878,3.8778,3.8788,0.48
2023-12-18 06:00:00+00:00,3.8789,3.8845,3.8749,3.8803,0.73
2023-12-18 07:00:00+00:00,3.8799,3.8853,3.8737,3.8803,0.34
2023-12-18 08:00:00+00:00,3.881,3.889,3.8688,3.8815,0.74
2023-12-18 09:00:00+00:00,3.881,3.881,3.8607,3.8714,1.2
2023-12-18 10:00:00+00:00,3.8718,3.8733,3.8622,3.8694,0.35
2023-12-18 11:00:00+00:00,3.8696,3.8854,3.8695,3.8805,0.97
2023-12-18 12:00:00+00:00,3.8799,3.8825,3.8687,3.8729,1.49
2023-12-18 13:00:00+00:00,3.8727,3.8785,3.8604,3.8673,4.59
2023-12-18 14:00:00+00:00,3.8675,3.8743,3.8598,3.8718,3.09
2023-12-18 15:00:00+00:00,3.8723,3.875,3.8577,3.8593,3.13
2023-12-18 16:00:00+00:00,3.8585,3.8673,3.8544,3.8554,1.87
2023-12-18 17:00:00+00:00,3.8549,3.8552,3.8429,3.8507,2.24
2023-12-18 18:00:00+00:00,3.8512,3.8518,3.8442,3.8482,1.24
2023-12-18 19:00:00+00:00,3.848,3.8488,3.8447,3.8458,0.62
2023-12-18 20:00:00+00:00,3.8452,3.847,3.8438,3.8442,0.5
2023-12-18 21:00:00+00:00,3.844,3.8453,3.8432,3.8444,0.24
2023-12-18 23:00:00+00:00,3.8447,3.845,3.8404,3.8428,0.07
2023-12-19 00:00:00+00:00,3.8424,3.8493,3.8424,3.8484,0.18
2023-12-19 01:00:00+00:00,3.8487,3.8553,3.8483,3.8519,1.7
2023-12-19 02:00:00+00:00,3.8525,3.8615,3.8502,3.8557,1.06
2023-12-19 03:00:00+00:00,3.8552,3.8623,3.8507,3.855,0.44
2023-12-19 04:00:00+00:00,3.8555,3.858,3.8532,3.8564,0.09
2023-12-19 05:00:00+00:00,3.8565,3.862,3.8547,3.8565,0.51
2023-12-19 06:00:00+00:00,3.8566,3.861,3.8522,3.8522,0.94
2023-12-19 07:00:00+00:00,3.8517,3.852,3.8387,3.8395,0.47
2023-12-19 08:00:00+00:00,3.8403,3.8738,3.8385,3.8705,1.11
2023-12-19 09:00:00+00:00,3.8698,3.8917,3.8698,3.8853,0.92
2023-12-19 10:00:00+00:00,3.885,3.8918,3.8782,3.8793,0.55
2023-12-19 11:00:00+00:00,3.8792,3.8848,3.8777,3.8804,0.62
2023-12-19 12:00:00+00:00,3.8806,3.8853,3.8797,3.8828,1.08
2023-12-19 13:00:00+00:00,3.8835,3.9005,3.8827,3.8944,4.44
2023-12-19 14:00:00+00:00,3.8953,3.9288,3.8946,3.9244,6.42
2023-12-19 15:00:00+00:00,3.9245,3.9273,3.9158,3.9193,4.01
2023-12-19 16:00:00+00:00,3.9188,3.9204,3.9072,3.9103,2.52
